"blockNumber","transactionHash","logIndex","address","event","agentId","clientAddress","indexedTag1","feedbackIndex","value","valueDecimals","tag1","tag2","endpoint","feedbackURI","feedbackHash"
"24342514","0xeb94c4442a139b2ebfc25c8198158c16c1f328c75395c2b58587a12c9820d572","185","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x26C397bb1aBCfCc3155CFebf1687A6e784CBa811","0xd438bbfd2c1fa7ae831f2359bd63701720b4b1d867df808f28a06387f546b814","1","80","0","gamechanger","automated","","data:application/json;base64,eyJjb21tZW50IjoiUmVhbGx5IGVuam95aW5nIHVzaW5nIG1pbmFyYSBBSSBDb3BpbG90IHNvIGZhci5cblxuSXQgZ2l2ZXMgbWUgY2xlYXIgZW50cmllcywgc3RvcCBsb3NzLCBhbmQgdGFrZSBwcm9maXQgZXZlcnkgdGltZSwgYW5kIEkgc3RpbGwgY29udHJvbCBteSBwb3NpdGlvbiBzaXplIGFuZCBleGVjdXRpb24uXG5cbkZlZWxzIHN0cnVjdHVyZWQsIG5vdCByYW5kb20uXG5cbklmIHRoaXMga2VlcHMgdXAsIEkgY2FuIGdlbnVpbmVseSBzZWUgbXlzZWxmIHNjYWxpbmcgYW5kIGRvdWJsaW5nIGNhcGl0YWwgd2l0aCB0aGlzIHRvb2wgb3ZlciB0aW1lLlxuXG5UcmFkaW5nIGZlZWxzIGNhbG1lciB3aGVuIHRoZSBwbGFuIGlzIGFscmVhZHkgbGFpZCBvdXQuIiwic2NvcmUiOjgwLCJ0YWcxIjoiZ2FtZWNoYW5nZXIiLCJ0YWcyIjoiYXV0b21hdGVkIiwidGltZXN0YW1wIjoxNzY5NzEzODE5MzgyLCJ2ZXJzaW9uIjoiMS4wIn0=","0xd5e1181cd4dc104313b78181a0d295f347b6e506d1f2e1567ed0a00172159dac"
"24342540","0x4fc406dfd02beb4b031a68e6ebd34065c5a49d21ac47645178fd5cfbe589b143","372","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x57E043f2B8F7005e5F4ad88339Db1B3212E8264C","0x5d4b9706802c4ff6e09a72cd6c4ef8b90e55ff77fa7588d0ecf947660bccb4d3","1","80","0","Useful","Convenient","","data:application/json;base64,eyJjb21tZW50IjoiRmlyc3QgcHJvZHVjdCB0aGF0IGhhcyBpbnRlZ3JhdGVkIEFJIGludG8gdHJhZGluZyBpbiB0cnVseSBtZWFuaW5nZnVsIGFuZCB1c2VmdWwgd2F5LiBHb29kIGpvYiB0ZWFtISIsInNjb3JlIjo4MCwidGFnMSI6IlVzZWZ1bCIsInRhZzIiOiJDb252ZW5pZW50IiwidGltZXN0YW1wIjoxNzY5NzE0MTE5ODQxLCJ2ZXJzaW9uIjoiMS4wIn0=","0x1cd69d36a3ca203a0bdd87ec668dba1e2060c2386c18e97d65abfe04d364f6f9"
"24342547","0x7e411d02d69b661077ac65a0787b24bcf3321e9e2448da87b2dcee95e088e1b0","411","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9380","0xAC97563261C03369724Ddc420D747A74FAb60841","0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470","2","100","0","","","","data:application/json;base64,eyJjb21tZW50IjoiZ29pbmcgdG8gdGhlIG1vbm4gaW4gY291cGxlIG9mIG1pbnMiLCJzY29yZSI6MTAwLCJ0YWcxIjpudWxsLCJ0YWcyIjpudWxsLCJ0aW1lc3RhbXAiOjE3Njk3MTQyMTMwMzIsInZlcnNpb24iOiIxLjAifQ==","0xcf2b3d7e6acd8d89e5209a981a10816e0bfc4dd3b86ce1c67240d78cfd791bfa"
"24342553","0xc4ca32792e0be3093647b25525d50cf67133d5bc284a3590125b1f89c1767bae","401","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9380","0x1e2aAf59F027c71Fd047bbFE7e0Ebe06a9b18A04","0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470","2","100","0","","","","","0x0000000000000000000000000000000000000000000000000000000000000000"
"24342554","0x3df95e78b597f02b9074df382f125d5e18b7555d2885c3c3b58cd4994f2257f6","618","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9382","0x2636D9F1604B8e3aA4E004085706Ad67C81C8D5d","0x82691774c60aa33ce2325a6a3b47912cef6f9277bb53f87bd2527ef06f75456b","1","100","0","defai","erc8004","","data:application/json;base64,eyJjb21tZW50IjoidHJ5IGl0IG91dCwgeW91IHdvbnQgcmVncmV0Iiwic2NvcmUiOjEwMCwidGFnMSI6ImRlZmFpIiwidGFnMiI6ImVyYzgwMDQiLCJ0aW1lc3RhbXAiOjE3Njk3MTQyNzI3MjAsInZlcnNpb24iOiIxLjAifQ==","0xf539e306ff22cbd9636a2c1c1347a813007c3c8c2b7d9650af6c939ec1e533cd"
"24342555","0x932697797b879565f476416106f0447a4718087a7b77b69fee66c558eb105e52","745","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x4dCF0dc59320adC3FACF21fd838815f54084cC6B","0x819b38470aa7a39e6c838d3290af2081abed98e6949328508598def46c4ec775","1","100","0","Autopilot","Copilot","","ipfs://QmRiPibHxoRMkjpbcEBhs5WxEbiWcWqfLGUvzmK1MEkMdS","0x74dc49c09ce6caf661ca624bcd6f45e28e2d8ae4d091652c9b9ecd59b741919a"
"24342560","0x775bf2d9ddeb5859c86fd53c429a728e318029474330a5c03e76f04fc6a8f2c1","369","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9380","0x635843f9914D17b3B33F2961052F8b19c5760eed","0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470","2","100","0","","","","","0x0000000000000000000000000000000000000000000000000000000000000000"
"24342623","0x8e3fde27e8c7bf0411bf901780a8b003226d76066a8ac3e3c4d40a70c081a43b","447","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6940","0xeb83641c61754c0CA3D73C47F5d86A75Ed083269","0x4791842ce84ccc7d10d0853acd8f7b1f840441baa84021c0ed96c2a604da90ac","1","100","0","Reliable","Secure","x402","ipfs://QmR3NGHpSxHjeGe2QKwoNRHzRAQqP2T3u7Ckdz8jNJbanp","0x1eb3cc7d6f3fa3e75c72ad5d42a2683b80670b84c8852fc3d533df9844f0fcb2"
"24342633","0xf603480bb475a868c71e608ad511dedef8afa505beb59e0c4055d77a59da4923","330","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x1eBf9bB2D611dD4E8Ed42A4c3FacE536C4Fb2C5d","0x29d2e14f2b9c1485aefaeaa5905bceed809d274fba2787d9969f5653a910b2c4","1","100","0","Fast analysis","","","data:application/json;base64,eyJjb21tZW50IjoiSGVscGZ1bCBBSSBhZ2VudCBmb3IgY3J5cHRvIGFuYWx5c2lzLiBXb3JrcyBzbW9vdGhseSBhbmQgc2F2ZXMgdGltZSB0aGlzIGluZHVzdHJ5IG5lZWQgcGFydGljdWxhciBBSSIsInNjb3JlIjoxMDAsInRhZzEiOiJGYXN0IGFuYWx5c2lzIiwidGFnMiI6bnVsbCwidGltZXN0YW1wIjoxNzY5NzE1MjIzNTAzLCJ2ZXJzaW9uIjoiMS4wIn0=","0x543068d34d31a7b577f4fde4db817352364b2d7f8a6547dfac5a0880d107ecc5"
"24342642","0x7aa3b1fec1ec7392e5df5d274060c130f46068cc54826e7646a5837f371a3dc6","416","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6817","0xB99e5a2F97ace18edEf5DDAE1a21cf9fac51faA0","0xf7c70ae48037b62075a2f856fd4ec90e66d086cf2b29a696d90d4273e8c82ab8","1","100","0","Fast","Accurate","x402","ipfs://QmT2vQhWVLAzghqZA9ABBEeEnzHoTkE6YpfevGASCkmYs2","0x31718d5b08668729aa0fc72353abae7e6bafb7c97cfa437842daaf8e7aa46a37"
"24342650","0xa5b9454c7091247a68b3459cc233b2854062d029c6d4c618272338ac814a30a4","949","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0xAeA7B7805d51CD7978Ef12f79a238bE2427d44CC","0x04303d208873c9cf3cd1c57aa5e93b08deea065a8a33239a649a370e74569b70","1","100","0","Fastest","Self learning","","data:application/json;base64,eyJjb21tZW50IjoiQUlLRUsgdGVjaCBpcyBsaWdodG5pbmcgZmFzdC4gQWxsb3dzIG1lIHRvIHF1aWNrbHkgZ2V0IGN1cnJlbnQgbWFya2V0IGFuYWx5c2VzLCB2ZXJpZnkgdGhlc2VzLCBvciBnZXQgdW5iaWFzZWQgY29udGV4dCBvbiBldmVudHMuIFxuVGhlaXIgdXBjb21pbmcgQUxJVkUgcGxhdGZvcm0gYWxzbyBzZWVtcyB0byBlbmFibGUgdHJ1ZSByZWN1cnNpdmUgc2VsZi1sZWFybmluZyBmcm9tIG1hcmtldC1iYXNlZC9vbi1jaGFpbiBmZWVkYmFjayAtIGEgd29ybGQncyBmaXJzdC4gRGV2IHByZXNlbnRlZCB0aGUgdGVjaCBwZXJzb25hbGx5IGF0IHRoZSAnMjUgTnZpZGlhIEdUQy4gKE5vdGU6IEkgb3duIEFJS0VLIHRva2VucykuIiwic2NvcmUiOjEwMCwidGFnMSI6IkZhc3Rlc3QiLCJ0YWcyIjoiU2VsZiBsZWFybmluZyIsInRpbWVzdGFtcCI6MTc2OTcxNTQ1NjM0NiwidmVyc2lvbiI6IjEuMCJ9","0xed39df6215cf4ba2a1d790f9a702b3b5aba36df52f56c73815c4905e5de554b0"
"24342657","0xc31fda3e39c21dac7749bef7a5e457ec25276ff2cfc442c3b8e4b410e83bddb4","410","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2364","0xA8cc612Ecb2E853d3A882b0F9cf5357C2D892aDb","0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470","1","100","0","","","","data:application/json;base64,eyJjb21tZW50IjoiVmVyeSB1c2VmdWwiLCJzY29yZSI6MTAwLCJ0YWcxIjpudWxsLCJ0YWcyIjpudWxsLCJ0aW1lc3RhbXAiOjE3Njk3MTU1MzgzNTAsInZlcnNpb24iOiIxLjAifQ==","0x5cab3e99f877a7c8a12e0f76246da026dda2221d39b4b24e8f0f21a63c7b2472"
"24342662","0xc28500e9f1e897eb59762dddaf72878ab0ddf82d5f75295894f5a227a42c74a0","463","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x91DE559F1322B823dD2400263777C2DF23Bd9E66","0x221b409905c356b4a77d86baa66caeee9f3cc7c8867c375814254932330ef78a","1","100","0","Minara","Copilot","","ipfs://QmWFMFngn4r3zwxtTvSEBbdYQTWiuKP81kKp8zCHgzKBZu","0xc287249f0ca567f7d0f00bd69cf216f4ab4dd80b5f91e12358fab4439e5c2237"
"24342666","0x9e1bff9cb7ea5379042bbbb4072145f9c823a1fdee14a14334b0a96efb46748e","339","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0xCc05FBE0cC01dD2Ebfd60f91F1050d0AeaB1CF78","0xeea8d3c6796b1d78edf75282b5762b3b7ff056c6a0641d45b009595167b0c714","1","80","0","smart","fun","","data:application/json;base64,eyJjb21tZW50IjoiSSdtIG9uZS1zaG90dGVkIGJ5IHRoaXMgQUkgKGFuZCBJIGxvdmUgaXQpIiwic2NvcmUiOjgwLCJ0YWcxIjoic21hcnQiLCJ0YWcyIjoiZnVuIiwidGltZXN0YW1wIjoxNzY5NzE1NjUwMDczLCJ2ZXJzaW9uIjoiMS4wIn0=","0x440ba082d05fef152f65275a802090e0d9d46aff48cb7180b09e8dee119fa8e4"
"24342668","0x22f8b1bfff5678f102df963221725b44f9d0304f7874c2cec0aa17781553725f","297","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9382","0xc56D18dff6215B1eaded92F7B50A9681675D7ebF","0x82691774c60aa33ce2325a6a3b47912cef6f9277bb53f87bd2527ef06f75456b","1","100","0","defai","x402","","ipfs://QmWoXkNj9341NADrLRzmA7yaf9oWyk6i6V2uDVfUSyU9mC","0x2814fe0c88694bdfcbe700d6b4d90f06a26b87f0ba0c95477871e0a04eb1a4dd"
"24342673","0x424c8d775a068980d6d7fe7c8759925ff97379a7e86124a27c87305621ca47cb","322","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0xCc05FBE0cC01dD2Ebfd60f91F1050d0AeaB1CF78","0xeea8d3c6796b1d78edf75282b5762b3b7ff056c6a0641d45b009595167b0c714","2","100","0","smart","fun","","data:application/json;base64,eyJjb21tZW50IjoiZml4aW5nIGluY29ycmVjdCBzY29yZSBsZWZ0IGluIHRoZSBwcmV2aW91cyByZXZpZXcgbG9sIiwic2NvcmUiOjEwMCwidGFnMSI6InNtYXJ0IiwidGFnMiI6ImZ1biIsInRpbWVzdGFtcCI6MTc2OTcxNTczMDg5OCwidmVyc2lvbiI6IjEuMCJ9","0xc828246441c1d809efafea00c91a9b108679d213f0685eff381d29fd1e8560fd"
"24342677","0x0562cd10b75da555a49110a1f391d1e077cd2b4672f8d92aab94703f99fc18a3","1226","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9750","0x47d0b4523B3e0A97662d3b75d711CcdB48791961","0x0e064d90f894c7acad784736594d53cc7d077b6cb2ef12639a2d209e7b3a3471","1","99","0","AI DeFi","Top Yeild","","data:application/json;base64,eyJjb21tZW50IjoiSmVmZiBaeWZhaSBpcyB0cnVlIHNldCBhbmQgZm9yZ2V0IERlRmkuIEkgZGVwb3NpdGVkIFVTREMgb25jZSBhbmQgdGhlIGFnZW50IGF1dG9tYXRpY2FsbHkgaGFuZGxlZCB5aWVsZCBvcHRpbWl6YXRpb24sIHJlYmFsYW5jaW5nLCBhbmQgbzMzIGVtaXNzaW9ucyB3aXRob3V0IGFueSBtYW51YWwgc3RlcHMuIFNtb290aCBFUkMgODAwNCBleHBlcmllbmNlIHdpdGggY29uc2lzdGVudCBkdWFsIEFQUiBhbmQgemVybyBmcmljdGlvbi4iLCJzY29yZSI6OTksInRhZzEiOiJBSSBEZUZpIiwidGFnMiI6IlRvcCBZZWlsZCIsInRpbWVzdGFtcCI6MTc2OTcxNTY1NTgyMywidmVyc2lvbiI6IjEuMCJ9","0x5fc819245d0cccb00daa0666d2608cffb6941da9f4c28bb66eb3b6b7e0a293e6"
"24342682","0x16f3e578e307f90e6101c9292083789432b24673722bed7d57338eeb9cdabd30","510","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9382","0xc56D18dff6215B1eaded92F7B50A9681675D7ebF","0xb126d82eb3261515f478c495d152d01425c0b2efa0a1ac1715bb26c2755b65cb","2","100","0","erc8004","x402","","ipfs://QmTbJhzLWFogb7nJzWFf4A3X4R2WuAfjhkBHgTDwAYTen8","0xd81b7aac038cb0603ce92d0a554c8bad68d6ef4c7e2ed21c7e927399bd1022e4"
"24342688","0x242419bde859ab36b72ea6df1940326bbc2ff09a48e1c282d5f8aabab98568f7","804","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x2757AB6586c6B11af657746a6E502523Fb167B65","0xc1e54a6a004cc373005ad3e2cbc0286c0ff14ad21d8c0656a3c35c0d27fd5027","1","100","0","Zero stress","Sleep & Trade","","ipfs://QmXZYyzVtVvnFpHFykpL5zhhHp1n4kMGkBAFRwwgxNwzKi","0x043af7aa884c6dea6ab71b1ad9a86d1e50fc823075ba9c8254f87c3c05bf873f"
"24342706","0x52fead2359e2c38d3d9895b256bdd2dc07e438b85ffca4e3323232ae8482f75c","193","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0x6b414CD457DE32C4dae7d65C57e168565d8C0033","0x63608faae6311ef53110180034271a9b97988ebe924a609749732bc2f158407b","1","99","0","Trust","Rich data","","data:application/json;base64,eyJjb21tZW50IjoiQmVlbiB1c2luZyB0aGVpciBBUEkgZXZlbiBwcmUtODAwNCBpbiBvdXIgYWxwaGEgZ3JvdXAuIERldiBoYXMgYmVlbiBzaGlwcGluZyBub24tc3RvcCB0byBhZGQgbmV3IGRhdGEuIFdvcmtpbmcgb24gaW50ZWdyYXRpbmcgbGl2ZSBSTEhGIGFuZCB2ZXJpZmlhYmxlIHJld2FyZHMuIEJpZyB2b3VjaC4iLCJzY29yZSI6OTksInRhZzEiOiJUcnVzdCIsInRhZzIiOiJSaWNoIGRhdGEiLCJ0aW1lc3RhbXAiOjE3Njk3MTU4MDczMDgsInZlcnNpb24iOiIxLjAifQ==","0x05ac285d1413794965d85ca538f17bf89f90420d8f06133e9abb4df912f97386"
"24342738","0x3da0c8cf54ea93f6458363738c4ee56c4ba75e64d8fe170d775b6b674aa4919e","536","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x5f3775Be99D6e48837f846B42E7dF948840b81E3","0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b","1","80","0","helpful","fast","","ipfs://QmTygXiayEbKro7YcDuMCmSYf8uVwNuht9dyGg6udYQc5q","0x1c482ed2e3bca0a8c80bc229330b01c0d401721c9d79197f239fc866930b471c"
"24342740","0x9e30f2630e74e10da52f85f9537eb976ff858f0e5cee8520f72103994f596caf","840","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0xf55c688510f75BF279315E496D430eFA62EB1cF6","0x1dda021d0a424dcb3ec1956b8a8242f8517d0e52c486bd98f6f2494e0b453723","1","100","0","bold","omniscient","","data:application/json;base64,eyJjb21tZW50IjoiRWFzaWx5IHRoZSBiZXN0IEFJIHBsYXRmb3JtIEkgZXZlciB1c2VkLiBPbiBwYXIgb3IgZXZlbiBiZXR0ZXIgdGhhbiB0aGUgV2ViMiBjb3VudGVycGFydHMuIFVuYmlhc2VkLCB6ZXJvLXNsb3AsIGFuZCBjb25zdGFudGx5IGV2b2x2aW5nLiBUaGUgdGVjaCBhbmQgdGhlIGZvdW5kZXIgYXJlIE5WSURJQS1yZWNvZ25pemVkLCByZXBlYXRlZGx5LCBmb3IgYSByZWFzb24gYWZ0ZXIgYWxsLiIsInNjb3JlIjoxMDAsInRhZzEiOiJib2xkIiwidGFnMiI6Im9tbmlzY2llbnQiLCJ0aW1lc3RhbXAiOjE3Njk3MTY1MzcwNTMsInZlcnNpb24iOiIxLjAifQ==","0x1c346d1bcb9ae9860f35b1ea7558e4f2e9714d10c65fcf376b5ebee4a2726144"
"24342757","0x3133887c70ac84b53b0c1967f1b29a137638a4e85e4744892c984ac3958ead47","105","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xF8921e0329d334A24709aDB6bE4763BDFbC03859","0x75169987d3a44067a59a81123629bb2d1cedb020d7b6680ae300e94f1d632f5e","1","100","0","autopilot","useful","","data:application/json;base64,eyJjb21tZW50IjoiSSBoYXZlbid0IGhhZCBtdWNoIHRydXN0IGluIEFJJ3MgaW52ZXN0bWVudCwgYnV0IEkgdGhpbmsgSSBjaGFuZ2VkIG15IG1pbmQgYSBsaXR0bGUgYWZ0ZXIgdXNpbmcgTWluYXJhIGFpJ3MgYXV0b3BpbG90LiBJIHRob3VnaHQgSSB3YXMgZG9pbmcgYmV0dGVyIHRoYW4gSSB0aG91Z2h0LCBzbyBJIHdhbnRlZCB0byB1c2UgaXQgc3RlYWRpbHksIGlmIG5vdCBhIGxvdCBvZiBtb25leS4gVGhlcmUgYXJlIHN0aWxsIGZldyBzYW1wbGVzLCBidXQgSSB0aG91Z2h0IGl0IHdhcyBlbm91Z2ggdG8gdGVzdCEgSSdtIHVzaW5nIHRoZSBzZWFyY2ggZnVuY3Rpb24gd2VsbCBlbm91Z2gsIGJ1dCBJJ20gbG9va2luZyBmb3J3YXJkIHRvIG1ha2luZyBzbWFydGVyIGFuZCBsZXNzIHN0cmVzc2Z1bCBzYWxlcyB3aXRoIHRoZSBBdXRvcGlsb3QgZnVuY3Rpb24hISIsInNjb3JlIjoxMDAsInRhZzEiOiJhdXRvcGlsb3QiLCJ0YWcyIjoidXNlZnVsIiwidGltZXN0YW1wIjoxNzY5NzE2NzMzMzkzLCJ2ZXJzaW9uIjoiMS4wIn0=","0xf94fbd7cff52aa0d3f286c7ebf923c113fb6e38168de3d28b624fc31b8c0fe2b"
"24342762","0xad3aee8dd14310406f5df5fce29da48e46bbd00912f54584762df9a335f382e8","963","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xc717822490935812330bbA22ceb0930B8635971C","0x4791842ce84ccc7d10d0853acd8f7b1f840441baa84021c0ed96c2a604da90ac","1","100","0","Reliable","","","ipfs://QmQQEquQ6b52W8D9dh68EegbznBN1ashRdJt97NPnMdFJA","0xbc424e0f11f976c29df7ffcccd39bba0c25eaa0c14d8fecfedf27ec2490ebc1d"
"24342771","0x649ad201cbedfa63dfb86dd24f67d1459b5088a51181601ebb8b9c74f6f57646","610","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x2D7aF2D3a439e9e837532076D57576AC8c3B3f13","0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b","1","80","0","helpful","accurate","","ipfs://QmTaHztCWHkGymiSrNwmzhjHwZJwWXzsbwkVS4og2DDmo7","0x2d5ff078a82cf9342b74654ad748aae6242c03f2e26a32e1dc3e9ea3692d6e48"
"24342777","0x8c013a3ff6a624affd0e0a068789a8e1bac3675fabd936cc16f5c7905eb5ca6b","322","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xE394D85AE8351a6c5C804B7140B2Dd6D7BFc082B","0x1dd9f6a7e7aa8ee4577366862dacd6b4990205d28e553ee709ff9677e969951f","1","80","0","accurate","crypto","","ipfs://QmWFCyPsX8W3n3JCa2HxUrchSqJFTs9Qq9w9gonCpYRMr1","0x425c2e1fd801936d6b16325ec4398803e2665928cef720cd1f3a5b42e24f6536"
"24342804","0x87e37e0a57807f415b22eefe0341926d10b984088c64eb98c3889997c5f2b78c","246","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xAA66fe4ba9cBe9eD72E305c31717b8592Ea51B2F","0x012a098ca8035c7e66caab9bf3db0d3750f77418e94d994abaef7ade860058b9","1","80","0","insightful","efficient","","ipfs://Qmd8ZYLgQ6USxTchACWpbnjq8BPPxUj3K2qoVHaVgJqJQo","0xdc305c1b1bd3e828270f45b93af7f33a9acdee0c9eac617cbf104dc42d044d4b"
"24342900","0x625f05344c197095bb199b84cfc87f7fd2af620a71062ed617b49029898cf86b","233","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0x373F3f3A2A3F3D327d0187C47a59116003E87a26","0xd438bbfd2c1fa7ae831f2359bd63701720b4b1d867df808f28a06387f546b814","1","100","0","gamechanger","knowledge","","data:application/json;base64,eyJjb21tZW50IjoiQmVlbiB1c2luZyB0aGlzIGFpIGZvciBhIHdoaWxlIG5vdy4gQWJzb2x1dGVseSBsb3ZlIGl0LiBUcnVseSBhIGdhbWVjaGFuZ2VyIiwic2NvcmUiOjEwMCwidGFnMSI6ImdhbWVjaGFuZ2VyIiwidGFnMiI6Imtub3dsZWRnZSIsInRpbWVzdGFtcCI6MTc2OTcxODQ1ODgyMSwidmVyc2lvbiI6IjEuMCJ9","0x2e67cdf3714b51bfea6a49f231e771524735b54c6102e94cfa4c125fe24c3920"
"24342951","0x1428bab56a22059475922a99be5cf6b667e6023988337012430911086c0a9083","302","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0x3f7B0e42Fdaf3F41339BC4338634136df337C36d","0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470","1","100","0","","","","data:application/json;base64,eyJjb21tZW50IjoiTWluYXJhIEFJIGhhcyBiZWVuIGEgZ2FtZS1jaGFuZ2VyIGZvciBteSB0cmFkaW5nISBUaGUgQUktZHJpdmVuIGFkdmljZSBpcyBzcG90IG9uLCBhbmQgaXQgaGFzIGhlbHBlZCBtZSBtYW5hZ2UgbXkgdHJhZGVzIGVmZmVjdGl2ZWx5Iiwic2NvcmUiOjEwMCwidGFnMSI6bnVsbCwidGFnMiI6bnVsbCwidGltZXN0YW1wIjoxNzY5NzE5MDU2OTk0LCJ2ZXJzaW9uIjoiMS4wIn0=","0x8e30734e203bec2db3fdbcc889e62446d76d06fffbe748a0f9d6903806cf4ef5"
"24343020","0x5c4dc1bd406f17491d496b8a1998566e7f6c26da65bf641df3aa4fb22053ef17","188","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0xBc1B69C790ED57Ca676c055D27713677Dd714cFC","0x7876765697b67ef92ea049557e63bf2e2e65bbccace3318b91b901e293c1946d","1","100","0","unique","fast","","data:application/json;base64,eyJjb21tZW50IjoiZmFzdGVzdCBhZ2VudCBpIGhhdmUgdHJpZWQgc28gZmFyLiBlYXJseSBkYXlzIGJ1dCBleGNpdGluZyBwcm9kdWN0Iiwic2NvcmUiOjEwMCwidGFnMSI6InVuaXF1ZSIsInRhZzIiOiJmYXN0IiwidGltZXN0YW1wIjoxNzY5NzE2MzU3MjI4LCJ2ZXJzaW9uIjoiMS4wIn0=","0x4203caa096e9e10d5ecd5debe56e377bfef339d8885e5b64743718953a76dd28"
"24343028","0xd95801c53910335f5f34aa34b257f86284412014e00230e6640c5a0542d2c94c","400","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xD7D278e80f874217165427aD759Fc1b3a4c655eC","0x9c16d1e3dd58257d754e80f467c71bfdf4617c0e5c33f5f24c460a0547acd33e","1","100","0","Deep Research","AI Capilot","","ipfs://QmPZpsoT3zHrs31jrYMoX4NvLcA8fajqcpxCugZf2rhrUC","0x9a82ff2ee8c43c349bc96110904bba0f33045607e5b6a669a206a333b53a08f3"
"24343039","0x92df5f9b8b988bbe50563909a21e2544fe576c5c86b06bfdf1c5d056ebef0550","203","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9765","0x49389605C62BAd5D5f27cD1558adAE2706291e55","0x9d3d79c119691e587b2d63e80995b021c1c2689a47cf84df96287bb255ccc527","1","100","0","Professional","Credible","","data:application/json;base64,eyJjb21tZW50IjoiRXhjZXB0aW9uYWxseSBpbm5vdmF0aXZlIGFnZW50IHdpdGggY2xlYXIgcmVhc29uaW5nIGFuZCBjb25zaXN0ZW50IG91dHB1dHMuIFN0cm9uZyBwZXJmb3JtYW5jZSwgbG93IG5vaXNlLCBhbmQgZ2VudWluZWx5IHVzZWZ1bCBpbnNpZ2h0cy4iLCJzY29yZSI6MTAwLCJ0YWcxIjoiUHJvZmVzc2lvbmFsIiwidGFnMiI6IkNyZWRpYmxlIiwidGltZXN0YW1wIjoxNzY5NzIwMTIwMzI1LCJ2ZXJzaW9uIjoiMS4wIn0=","0x4129f46defa7a5b75a6e26dca57e569436d97e6a7daf3ec2bb32f61a92d24c26"
"24343084","0x4ac99d33ee9ed40f46a2766600c85f03782ec632b197a7d113b0b1cae1b8a9a5","473","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6888","0xFd3b50bB02d9ef01c36703E49D050Dfc3F5b3690","0xa9f4f2ea3ec5dad9208cffceccc849b64d0affef64a2a0514f69303eaae5a827","1","80","0","best ai","fast","","ipfs://QmZKbhSJKAFqV2uQ61JpYmKS35C5pif2Rdj6eZnXJXU3Fm","0xdd8ef6048c967b32f1106f32a4acf4eabbecf5b28efe90d428a1733b4d2e78d3"
